,node,cluster
676,Ga0187910_10023100::0:14032,NA
677,Ga0187909_10017780::0:14044,NA
678,Ga0187908_10033820::0:9484,NA
679,Ga0187907_10021008::0:14032,NA
680,Ga0187906_1000719::0:20787,NA
681,Ga0187903_10006676::0:14080,NA
682,Ga0187902_10004226::0:19973,NA
683,Ga0187901_10006842::0:14066,NA
684,Ga0302102_10021414::0:7444,NA
685,Ga0252455_10001702::0:20975,NA
686,Ga0187899_10000263::17138:52694,NA
687,Ga0307245_1186729::0:9987,NA
688,Ga0257070_1003009::0:11643,NA
689,Ga0257067_1002396::0:12354,NA
690,Ga0187897_1003445::0:9946,NA
691,Ga0187896_1002158::0:13400,NA
692,Ga0257073_1000006::311479:351338,NA
693,Ga0257067_1000032::0:39297,NA
694,Ga0216344_100009::311530:351439,NA
695,Ga0187905_100009::0:38426,NA
696,ULUN01033030.1::0:11707,NA
697,Ga0307245_1632603::0:21921,NA
698,Ga0257072_1000689::27699:67699,NA
699,Ga0257071_1000536::0:21857,NA
700,Ga0257070_1000521::27333:67333,NA
701,Ga0214520_100623::27536:67536,NA
702,Ga0214508_1000420::0:49915,NA
703,Ga0187897_1001518::0:21820,NA
704,Ga0187895_1001343::0:20782,NA
705,OHEV01003511.1::0:4202,NA
706,UQCC01000006.1::35507:75507,NA
707,OJAW01000158.1::14420:53799,NA
708,OIZO01000224.1::9312:41697,NA
709,OIZF01000010.1::35507:75507,NA
710,OIYY01000434.1::0:29589,NA
711,OIYV01000226.1::0:37010,NA
712,Ga0187896_1000335::12629:52629,NA
713,Ga0187895_1000332::18653:58653,NA
714,PGXC01000010.1::55957:97877,NA
715,JNIF01000003.1::3360558:3402689,NA
716,Ga0334890_1000073::64013:105836,NA
717,Ga0334889_1000053::64013:105836,NA
718,Ga0334888_1000052::64013:106368,NA
719,Ga0334886_1000060::64013:105836,NA
720,Ga0334885_1000048::105947:147391,NA
721,Ga0334884_1000097::64013:106368,NA
722,Ga0334883_1000538::913:41292,NA
723,Ga0334882_1000413::0:21194,NA
724,Ga0334882_1000087::64013:106292,NA
725,Ga0311348_10011263::0:6662,NA
726,Ga0183096_1003832::0:8720,NA
727,Ga0182746_1002193::0:15362,NA
728,Ga0182745_1000497::10677:44091,NA
729,Ga0335078_10000137::101423:122442,NA
730,Ga0311371_10108445::0:4392,NA
731,Ga0311355_10031232::0:6497,NA
732,Ga0311339_10037139::0:6804,NA
733,Ga0311338_10036110::0:6828,NA
734,Ga0182014_10031701::0:4049,NA
735,Ga0311342_10023924::0:7797,NA
736,Ga0182013_10009649::0:10127,NA
737,Ga0181538_10002197::0:20503,NA
738,Ga0311363_10027825::0:9605,NA
739,Ga0311362_10028034::0:9417,NA
740,Ga0311343_10019185::0:9658,NA
741,PAHY01000002.1::9325:49325,NA
742,ULVA01012725.1::0:15584,NA
743,Ga0172378_10010572::0:8479,NA
744,Ga0172377_10003341::0:16461,NA
745,Ga0172376_10001129::0:30651,NA
746,Ga0172373_10002662::0:26986,NA
747,Ga0172372_10010455::0:11880,NA
748,Ga0172367_10000098::86041:127309,NA
749,UMKM01041010.1::0:9473,NA
750,OGPA01004096.1::0:8403,NA
751,OLSK01004733.1::0:6850,NA
752,MWWT01000001.1::461720:482284,NA
753,NODE_2267_length_6507_cov_6.097667::0:6507,NA
754,Ga0224740_12694::0:4000,NA
755,OMBD01001063.1::0:7030,NA
756,OHCM01001311.1::0:3949,NA
757,ULWM01000733.1::0:5051,NA
758,UMHR01005228.1::32274:52978,NA
759,UMFL01023669.1::2045:23075,NA
760,UMFJ01002967.1::31415:52445,NA
761,OJAC01000483.1::11744:32506,NA
762,OFMX01001748.1::0:15154,NA
763,OCAO01000142.1::33515:55837,NA
764,OBVB01000722.1::0:12081,NA
765,OAWM01000219.1::33586:55576,NA
766,OAWL01000053.1::0:20782,NA
767,NODE_1265_length_10003_cov_3.401789::0:10003,NA
768,Ga0169799_10049::0:20357,NA
769,Ga0169798_100261::33592:55673,NA
770,ULYJ01045965.1::0:7170,NA
771,UMHT01061351.1::0:8873,NA
772,ULVK01067111.1::0:9583,NA
773,RRZU010356025.1::0:6922,NA
774,RRZT011981404.1::0:4224,NA
775,QZLX01001307.1::0:22754,NA
776,QWCV01006564.1::0:6489,NA
777,PPYF01221401.1::0:9791,NA
778,PPYE01233768.1::0:11912,NA
779,OODK01001797.1::0:9018,NA
780,OODE01001481.1::0:14831,NA
781,OMGP01003102.1::0:9257,NA
782,OLVP01002439.1::0:8794,NA
783,OLRX01005171.1::0:6229,NA
784,OLRQ01002273.1::0:12222,NA
785,OLQL01005053.1::0:6400,NA
786,OLPL01002210.1::0:10261,NA
787,OLNO01003526.1::0:9404,NA
788,OLGH01006222.1::0:6164,NA
789,OJMP01002105.1::0:11458,NA
790,OIZU01003251.1::0:6390,NA
791,OIXV01002159.1::0:16497,NA
792,OIXS01001827.1::0:9857,NA
793,OHFA01001295.1::0:9812,NA
794,OGYF01004431.1::0:8896,NA
795,OGRR01003726.1::0:6999,NA
796,OGRO01005129.1::0:8342,NA
797,OGRJ01006851.1::0:5347,NA
798,OGPP01003037.1::0:8920,NA
799,OGOE01003546.1::0:6382,NA
800,ODKG01006392.1::0:5622,NA
801,OCHO01007799.1::0:3949,NA
802,OCHN01004767.1::0:6495,NA
803,OBAS01002250.1::0:9691,NA
804,OBAG01007060.1::0:3880,NA
805,OBAF01003717.1::0:6286,NA
806,OBAE01002926.1::0:6518,NA
807,OAVB01002573.1::0:8719,NA
808,ULUH01010088.1::0:5280,NA
809,ULQX01025965.1::28135:56420,NA
810,QWCE01000250.1::0:25328,NA
811,PVMN01000344.1::81233:106712,NA
812,OOBI01000079.1::0:32679,NA
813,OOAO01000043.1::84970:124970,NA
814,OMGL01004100.1::0:5980,NA
815,OHAG01000055.1::77041:101001,NA
816,OHAE01000687.1::0:30085,NA
817,OGXP01000088.1::79530:109815,NA
818,OGWS01000566.1::0:36149,NA
819,OGWQ01000257.1::10131:42549,NA
820,OGRR01000194.1::0:36427,NA
821,ODJZ01000846.1::0:25597,NA
822,OCPP01000544.1::2073:27022,NA
823,OCHD01001656.1::0:14018,NA
824,OCHB01000193.1::77405:102464,NA
825,OCGZ01000098.1::77388:102447,NA
826,OBZQ01000732.1::0:18545,NA
827,OBII01001524.1::0:6955,NA
828,OBAS01000719.1::2768:23691,NA
829,OBAO01004442.1::0:5108,NA
830,OBAM01001618.1::0:14014,NA
831,OAVJ01000663.1::0:18582,NA
832,OATG01003485.1::0:5863,NA
833,Ga0169781_100612::2999:27969,NA
834,OKVR01000017.1::66028:106028,NA
835,OIYV01000379.1::6324:26877,NA
836,UMHZ01034881.1::0:5000,172
837,ONZX01005836.1::0:3783,172
838,OLNR01002624.1::0:8119,172
839,OLGD01012647.1::0:3949,172
840,OGXH01010945.1::0:3594,172
841,OBXH01002174.1::0:7649,172
842,Ga0169781_102698::0:7781,172
843,Ga0181520_10003688::0:20464,NA
844,JGI20225J20221_1001870::5457:29975,NA
845,Ga0268357_100332::36064:64758,NA
846,Ga0183101_1001660::0:19237,NA
847,Ga0163159_1003380::0:12106,NA
848,Ga0334885_1007590::0:7925,NA
849,Ga0334883_1000317::0:20613,NA
850,VFQN01001013.1::3223:44279,NA
851,JGI24711J26586_10004759::0:8415,NA
852,JGI24710J26742_10009261::0:6905,NA
853,JGI24709J26583_10008277::0:6868,NA
854,MHYD01000040.1::0:12430,NA
855,Ga0154683_140::0:12430,NA
856,MDSV01053936.1::23163:63163,NA
857,Ga0139362_1005341::0:20415,NA
858,Ga0139311_1003178::0:19240,NA
859,Ga0137307_100988::0:20033,NA
860,OFFY01006195.1::0:5614,NA
861,Ga0137306_107191::0:6482,NA
862,Ga0187910_10024730::0:13331,NA
863,Ga0306906_1000001::4805:45795,NA
864,Ga0136596_1000019::4801:45461,NA
865,URIM01000012.1::0:20146,NA
866,OCQZ01000022.1::0:20146,NA
867,OCLH01000688.1::0:6679,NA
868,Ga0187911_10009862::0:23040,NA
869,OLGM01000906.1::0:15680,NA
870,OIZX01001293.1::0:13370,NA
871,OIZO01001161.1::0:14469,NA
872,OIZI01000911.1::0:13680,NA
873,OBCQ01000003.1::0:27469,NA
874,Ga0134555_1000005::0:27477,NA
875,PPYE01758881.1::0:25347,NA
876,OQVH01000753.1::0:23758,NA
877,ONZS01000412.1::0:24965,NA
878,OLIX01001856.1::0:17014,NA
879,UMLP01034315.1::0:19016,NA
880,UMGZ01059137.1::0:20208,NA
881,ULXI01058494.1::0:7325,NA
882,ULVK01069770.1::0:20074,NA
883,ULVA01043399.1::0:5389,NA
884,ULUH01086426.1::0:27588,NA
885,ULSL01020086.1::5685:42841,NA
886,ULRA01099588.1::1873:41873,NA
887,ULQL01060270.1::0:38238,NA
888,OLYB01000089.1::16538:56538,NA
889,OLWR01002555.1::0:6571,NA
890,OLSQ01000280.1::0:20046,NA
891,OLIX01000053.1::84524:116895,NA
892,OLGB01000158.1::56052:96052,NA
893,OKTZ01000052.1::0:20923,NA
894,OIXQ01000010.1::30612:72120,NA
895,OIDN01000181.1::0:19923,NA
896,OICF01001107.1::0:5643,NA
897,OICC01000284.1::0:16611,NA
898,OHZY01000166.1::3576:26305,NA
899,OHAS01000073.1::37207:65478,NA
900,OGYL01000013.1::9193:49193,NA
901,OCIU01000946.1::1428:22274,NA
902,OBLG01000479.1::0:43047,NA
903,OBAQ01000567.1::0:28592,NA
904,OBAF01002638.1::0:8382,NA
905,Ga0134572_100222::0:10227,NA
906,Ga0134523_1002452::1552:31389,NA
907,OCVV011224028.1::0:6351,NA
908,UMIE01002593.1::0:5417,NA
909,ULZV01050975.1::0:5400,NA
910,OOBT01002952.1::0:7499,NA
911,OOAO01000723.1::0:20614,NA
912,OLRV01003982.1::0:9830,NA
913,OGXT01004387.1::0:8500,NA
914,OGQV01000360.1::24588:46735,NA
915,OCPR01002501.1::0:7365,NA
916,OBVA01001160.1::0:9754,NA
917,OBUU01000883.1::0:9754,NA
918,OBUQ01000008.1::282256:322256,NA
919,OATL01000161.1::24540:57320,NA
920,OLVR01004915.1::0:7107,NA
921,OLOL01005987.1::0:5782,NA
922,UMGW01056046.1::0:9450,172
923,ULVP01052024.1::0:7528,172
924,ULUJ01067661.1::0:7772,172
925,ULPX01010006.1::0:3931,172
926,OLOZ01003053.1::0:8581,172
927,OKVF01002710.1::0:9466,172
928,OKSK01004248.1::0:5249,172
929,OHUF01001620.1::0:7089,172
930,OGWV01004279.1::0:8067,172
931,OCSG01004489.1::0:5527,172
932,OBAG01004726.1::0:5492,172
933,OBAE01002218.1::0:8384,172
934,Ga0134477_1001186::0:10598,172
935,OJAW01003965.1::0:6297,NA
936,OFMH01000957.1::0:17423,NA
937,Ga0134448_1000864::0:16376,NA
938,OJNO01000841.1::0:12121,NA
939,OBXZ01002249.1::0:6339,NA
940,ULQK01062171.1::0:5598,NA
941,UMHQ01006020.1::0:8039,NA
942,UMHL01007191.1::60961:87079,NA
943,UMAX01019394.1::0:17950,NA
944,QZLJ01000045.1::53346:93346,NA
945,QRIM01000015.1::0:31595,NA
946,OLSA01000291.1::0:26955,NA
947,OLPG01001663.1::0:18034,NA
948,OJPV01000766.1::0:14307,NA
949,OGYW01000247.1::4913:44913,NA
950,OGYS01000394.1::0:20432,NA
951,OGXK01004439.1::0:6511,NA
952,NODE_216_length_51473_cov_6.490587::17255:51473,NA
953,Ga0134423_1000555::0:22985,NA
954,OKSX01003676.1::0:5218,184
955,OGZD01000850.1::0:28677,NA
956,LVAV01000114.1::0:30480,NA
957,Ga0307245_1223339::24661:64661,NA
958,Ga0257067_1000850::12444:42145,NA
959,Ga0214506_1001376::0:25070,NA
960,LFRM01408969.1::0:11344,NA
961,Ga0209755_10002492::0:25216,NA
962,UQEF01000001.1::0:28027,NA
963,OGXI01000011.1::0:28027,NA
964,Ga0129312_1000051::84236:123988,NA
965,ULWZ01076539.1::0:12285,NA
966,JGI994J12354_10000332::10889:46678,NA
967,JGI24695J34938_10001280::0:22058,NA
968,Ga0209755_10000275::73215:99928,NA
969,Ga0131853_10029028::0:9894,NA
970,Ga0123355_10023813::0:9834,NA
971,Ga0123355_10017537::0:11320,NA
972,JGI24703J35330_11747951::0:9318,NA
973,Ga0123355_10006344::0:17502,NA
974,RCNH01001223.1::0:9145,NA
975,Ga0307990_1009173::0:6582,NA
976,Ga0194052_1000099::33387:61321,NA
977,Ga0123357_10000520::8687:37677,NA
978,ULVP01083742.1::0:6485,NA
979,JGI24694J35173_10002151::0:16471,NA
980,Ga0136643_10003069::1798:22232,NA
981,Ga0131853_10014582::0:14411,NA
982,Ga0123355_10003148::1278:23556,NA
983,Ga0131853_10002546::0:26784,NA
984,Ga0123352_10067017::0:5206,NA
985,Ga0136643_10024702::0:9085,NA
986,Ga0131853_10032827::0:9219,NA
987,Ga0123352_10025399::0:9407,NA
988,JGI990J12352_1000058::0:22986,NA
989,Ga0131853_10000240::1390:41654,NA
990,Ga0209755_10003858::0:18324,NA
991,Ga0136643_10003127::0:21606,NA
992,Ga0131853_10005908::0:21276,NA
993,Ga0131853_10005163::0:20256,NA
994,Ga0131853_10002624::10426:32097,NA
995,Ga0123355_10000969::10730:39721,NA
996,Ga0123355_10000953::2228:40040,NA
997,Ga0123352_10003758::0:21606,NA
998,Ga0136643_10001139::10587:31698,NA
999,Ga0131853_10002737::10587:31612,NA
1000,Ga0123352_10001441::10587:31612,NA
1001,Ga0136643_10000265::5815:45815,NA
1002,Ga0131853_10000812::6013:46013,NA
1003,Ga0123352_10000337::5994:45994,NA
1004,Ga0136643_10000841::15390:35687,NA
1005,Ga0131853_10040500::0:8100,NA
1006,Ga0131853_10000630::42967:63286,NA
1007,Ga0123352_10000260::42967:63231,NA
1008,USJO01000033.1::0:12369,NA
1009,ULVT01002067.1::0:6086,NA
1010,OLRV01004557.1::0:8825,NA
1011,OIYY01003477.1::0:5743,NA
1012,OIYV01001251.1::0:12369,NA
1013,OIYR01005551.1::0:3975,NA
1014,Ga0265294_10010762::0:10359,NA
1015,Ga0256406_1010001::0:7827,NA
1016,Ga0212090_10000904::0:26183,NA
1017,Ga0209512_1000470::39925:65807,NA
1018,Ga0209100_1000197::38671:65746,NA
1019,Ga0172378_10010905::0:8324,NA
1020,Ga0172377_10023043::0:6181,NA
1021,Ga0123339_10000457::5337:32408,NA
1022,Ga0123337_10003356::0:17150,NA
1023,Ga0123336_10008288::0:7947,NA
1024,Ga0180434_10001766::0:30297,NA
1025,Ga0180433_10002231::0:30297,NA
1026,Ga0123355_10002924::0:24278,NA
1027,Ga0209510_1000775::10857:40548,NA
1028,RRZU013607470.1::0:6826,NA
1029,JGI24500J29687_10060222::0:8452,NA
1030,ULTO01076025.1::0:20157,NA
1031,ULTE01044943.1::0:32640,NA
1032,OMAO01000008.1::71911:113560,NA
1033,OMAM01000008.1::73495:113495,NA
1034,OJNZ01000126.1::30689:63254,NA
1035,UQVQ01000008.1::0:17988,NA
1036,Ga0318466_10114254::0:8939,NA
1037,Ga0307249_10082919::0:12693,NA
1038,Ga0265295_1005468::0:16160,NA
1039,URRU01000025.1::0:13888,NA
1040,UMFI01029424.1::0:9722,NA
1041,QZMJ01001392.1::0:7835,NA
1042,OLRD01002028.1::0:9820,NA
1043,OLRB01000971.1::0:13888,NA
1044,OLPW01004493.1::0:9845,NA
1045,OLNZ01001295.1::0:18400,NA
1046,OHAG01002868.1::0:9063,NA
1047,OFMF01002792.1::0:9883,NA
1048,NODE_2762_length_9758_cov_22.447903::0:9758,NA
1049,Ga0265293_10001738::0:38288,NA
1050,Ga0255347_1000170::12615:52615,NA
1051,Ga0255345_1000160::6266:46266,NA
1052,Ga0255343_1000504::10312:50312,NA
1053,Ga0255341_1000665::7320:47320,NA
1054,Ga0255340_1000167::7271:47271,NA
1055,Ga0208694_1000130::0:20238,NA
1056,Ga0208195_1000037::92885:132885,NA
1057,Ga0207193_1026463::0:6923,NA
1058,Ga0255347_1008575::0:10244,NA
1059,Ga0255347_1000457::0:20003,NA
1060,Ga0255346_1000378::54718:75549,NA
1061,Ga0255345_1000110::0:20026,NA
1062,Ga0255344_1000348::54718:75549,NA
1063,Ga0255343_1000641::16127:53220,NA
1064,Ga0255342_1018907::0:4703,NA
1065,Ga0255342_1000403::54718:75703,NA
1066,Ga0255341_1006941::0:10357,NA
1067,Ga0255341_1000395::54718:75549,NA
1068,Ga0255340_1006611::0:10004,NA
1069,Ga0255340_1000364::54718:75549,NA
1070,SMAL01000005.1::6740:46740,NA
1071,Ga0255347_1016703::0:6221,NA
1072,Ga0255345_1004766::0:14459,NA
1073,Ga0255344_1007471::0:9512,NA
1074,Ga0255343_1005975::0:11051,NA
1075,Ga0255342_1011958::0:6639,NA
1076,Ga0255341_1008720::0:8632,NA
1077,Ga0255340_1012604::0:6221,NA
1078,Ga0209723_1004119::0:16648,NA
1079,Ga0208694_1006153::0:9904,NA
1080,Ga0208195_1004961::0:10185,NA
1081,Ga0123335_1006316::0:13881,NA
1082,Ga0116183_1006580::0:10620,NA
1083,Ga0116182_1007290::0:8983,NA
1084,MTKW01000031.1::41203:81203,NA
1085,JFJP01038870.1::0:15340,NA
1086,Ga0255347_1000153::41811:81811,NA
1087,Ga0255346_1000529::41811:62706,NA
1088,Ga0255342_1000148::45246:85246,NA
1089,Ga0255341_1000148::45398:85398,NA
1090,Ga0255340_1000130::45442:85442,NA
1091,MTBK01132084.1::0:32116,NA
1092,JMBX01000321.1::0:12540,NA
1093,JMBV01000900.1::0:7179,NA
1094,JMBV01000691.1::0:9189,NA
1095,Ga0265295_1002195::0:31940,NA
1096,Ga0255347_1000012::318543:358932,NA
1097,Ga0255346_1010016::0:8033,NA
1098,Ga0255346_1000110::28865:69254,NA
1099,Ga0255345_1005994::0:12099,NA
1100,Ga0255345_1000053::70783:111172,NA
1101,Ga0255344_1003655::0:16624,NA
1102,Ga0255344_1000687::4494:44883,NA
1103,Ga0255344_1000269::23160:63160,NA
1104,Ga0255343_1000622::23160:53881,NA
1105,Ga0255343_1000011::318222:358611,NA
1106,Ga0255342_1000336::4494:44883,NA
1107,Ga0255342_1000323::22255:62255,NA
1108,Ga0255341_1003723::0:16819,NA
1109,Ga0255341_1002085::0:26083,NA
1110,Ga0255341_1000305::23226:63226,NA
1111,Ga0255340_1002650::0:20304,NA
1112,Ga0255340_1000912::0:20025,NA
1113,Ga0208694_1009895::0:6819,NA
1114,Ga0208459_1005592::0:8892,NA
1115,Ga0116183_1006285::0:10928,NA
1116,Ga0116172_10009077::0:7499,NA
1117,LSQX01068635.1::0:5531,NA
1118,Ga0209099_1000358::5031:45031,NA
1119,Ga0209098_1000081::61712:100966,NA
1120,Ga0116171_10001453::0:23514,NA
1121,Ga0116170_10001171::0:26860,NA
1122,JGI24708J26588_10002016::0:15667,NA
1123,Ga0224527_1001433::0:11936,NA
1124,Ga0224518_1000095::0:14712,NA
1125,OHAU01006836.1::0:5974,NA
1126,Ga0134104_1003389::0:8645,NA
1127,Ga0134101_1002515::0:10684,NA
1128,Ga0134096_1000143::65906:90684,NA
1129,RBZO01000035.1::3442:40445,NA
1130,JGI994J12354_10000151::0:30531,NA
1131,JGI994J12354_10000007::0:28931,NA
1132,Ga0315298_1002969::0:20539,NA
1133,Ga0308417_1000082::16164:56164,NA
1134,Ga0308414_1000034::3376:43376,NA
1135,Ga0307245_1769766::0:20238,NA
1136,Ga0257074_1000009::311479:338646,NA
1137,Ga0228536_1000015::126492:166492,NA
1138,Ga0228535_1000004::410852:450852,NA
1139,Ga0214520_103062::0:8565,NA
1140,Ga0209512_1010197::0:6709,NA
1141,Ga0208197_1002278::0:17210,NA
1142,Ga0187904_1000013::105802:127439,NA
1143,Ga0187896_1000120::106000:127439,NA
1144,Ga0123338_10006014::0:10261,NA
1145,Ga0123336_10005080::0:10534,NA
1146,OLHG01001224.1::0:16307,NA
1147,Ga0116160_1001907::0:20753,NA
1148,Ga0209719_1000018::40324:80324,NA
1149,Ga0116160_1000593::0:20022,NA
1150,Ga0116159_1005005::0:10874,NA
1151,ULVA01032000.1::0:13525,NA
1152,ULUN01057282.1::0:16461,NA
1153,ULTX01081496.1::0:15396,NA
1154,ULRE01002497.1::0:6157,NA
1155,NODE_444_length_38078_cov_5.497778::16561:38078,NA
1156,Ga0247611_10006383::0:15172,NA
1157,VAPH01060427.1::0:14997,NA
1158,Ga0265301_10001495::0:28078,NA
1159,Ga0209717_1000922::0:34005,NA
1160,Ga0209311_1000273::0:37757,NA
1161,Ga0209097_10000286::15379:53764,NA
1162,Ga0116158_10007880::0:8856,NA
1163,Ga0116157_10012540::0:7013,NA
1164,Ga0116156_10000514::15639:40937,NA
1165,RHKP01000016.1::0:25120,NA
1166,Ga0315293_10000825::0:25259,NA
1167,Ga0315288_10001444::0:25259,NA
1168,Ga0315284_10001016::0:25389,NA
1169,Ga0209507_1000002::381559:421559,NA
1170,Ga0209310_1000002::381559:422810,NA
1171,Ga0209202_1000002::381823:421823,NA
1172,Ga0123334_1001933::0:24835,NA
1173,Ga0116155_10000001::522462:564438,NA
1174,Ga0116154_10000002::312406:352406,NA
1175,Ga0116153_10000002::29182:69182,NA
1176,Ga0209407_1000847::14938:35183,NA
1177,Ga0208824_1004811::0:8469,NA
1178,Ga0116190_1002591::0:14203,NA
1179,Ga0116189_1000512::0:20010,NA
1180,Ga0116160_1001166::7969:28141,NA
1181,Ga0116147_1001023::11243:31562,NA
1182,Ga0209506_1001143::3578:29412,NA
1183,Ga0209407_1001786::0:21711,NA
1184,Ga0116147_1001962::0:21698,NA
1185,Ga0116146_1001704::0:21581,NA
1186,Ga0116145_1001654::0:21787,NA
1187,Ga0311353_10019030::0:7649,NA
1188,PLSM01000013.1::3034:32159,NA
1189,Ga0326728_10045323::0:6653,NA
1190,Ga0326727_10059437::0:5771,NA
1191,Ga0224557_1011128::0:5347,NA
1192,Ga0182016_10016856::0:6707,NA
1193,Ga0182014_10002679::0:22110,NA
1194,Ga0311361_10018188::0:13186,NA
1195,Ga0311354_10009021::0:13032,NA
1196,Ga0311345_10011490::0:13140,NA
1197,Ga0311344_10014012::0:11425,NA
1198,Ga0208038_1001220::0:14777,NA
1199,Ga0208034_1000108::53588:83167,NA
1200,Ga0187891_1000735::286:31493,NA
1201,Ga0187889_10000830::4454:35661,NA
1202,Ga0187884_10000563::0:32278,NA
1203,Ga0187877_1013742::0:4774,NA
1204,Ga0187874_10000835::0:28092,NA
1205,Ga0187873_1003123::0:12092,NA
1206,Ga0187872_10000442::4454:45508,NA
1207,Ga0187868_1000385::0:32512,NA
1208,Ga0187860_1000547::4676:35883,NA
1209,Ga0187857_10009783::0:6048,NA
1210,Ga0187856_1000448::4454:37629,NA
1211,Ga0187852_1000124::0:29377,NA
1212,Ga0182030_10049710::0:6713,NA
1213,Ga0116131_1002538::0:9288,NA
1214,Ga0116127_1001370::0:14926,NA
1215,Ga0116111_1000859::0:23307,NA
1216,Ga0116108_1000249::0:34693,NA
1217,ULVU01045094.1::0:3264,NA
1218,NERQ01000015.1::0:28309,NA
1219,PQVO01000015.1::0:15685,NA
1220,Ga0115222_100342::12285:35092,NA
1221,OLRT01000840.1::0:23121,NA
1222,Ga0114934_10000584::2658:23177,NA
1223,Ga0209979_1002530::0:17350,NA
1224,Ga0114930_10008304::0:8057,NA
1225,MTKY01091278.1::0:6634,NA
1226,Ga0334890_1008642::0:7159,NA
1227,Ga0334884_1009775::0:7424,NA
1228,Ga0334883_1008762::0:7424,NA
1229,Ga0114930_10002789::0:15619,NA
1230,QWCO01028023.1::0:1597,NA
1231,Ga0114893_103248::0:4285,NA
1232,RQVC01000013.1::39137:64759,NA
1233,ULYL01009669.1::0:9370,NA
1234,ULXM01001469.1::0:8294,NA
1235,ULXA01007333.1::0:8817,NA
1236,ULVN01134650.1::0:9825,NA
1237,ULTQ01003352.1::0:9004,NA
1238,ULSZ01036191.1::0:8516,NA
1239,ULSN01025206.1::0:8531,NA
1240,ULRT01006740.1::0:9652,NA
1241,ULPV01009134.1::0:8165,NA
1242,ULPE01015890.1::0:6270,NA
1243,ULMH01021730.1::0:7916,NA
1244,QZLN01004497.1::0:9018,NA
1245,PPYE01777445.1::0:9378,NA
1246,OODJ01002890.1::0:10903,NA
1247,OLSK01003309.1::0:9090,NA
1248,OLIW01004294.1::0:8372,NA
1249,OGYY01006195.1::0:5695,NA
1250,OGXQ01003784.1::0:8734,NA
1251,OGPK01002240.1::0:12887,NA
1252,OGOV01003990.1::0:9143,NA
1253,OFMX01002828.1::0:9301,NA
1254,OFMO01001589.1::0:13972,NA
1255,OEEK01003531.1::0:9080,NA
1256,ODIH01004343.1::0:8389,NA
1257,OBLG01003485.1::0:8395,NA
1258,Ga0114875_1003942::0:8427,NA
1259,UQCD01000008.1::41381:81381,NA
1260,UMKX01046655.1::37910:77910,NA
1261,OCHE01000247.1::28620:68620,NA
1262,Ga0114868_1001085::0:23890,NA
1263,OEBY01000065.1::62975:88014,NA
1264,Ga0115613_1000028::1719:41719,NA
1265,Ga0114856_1000006::90121:130121,NA
1266,ODUJ01003359.1::0:6148,NA
1267,OAWX01000657.1::0:18976,NA
1268,Ga0134377_1004437::0:4390,207
1269,ODYT01002384.1::0:2669,NA
1270,ODSZ01000602.1::0:5332,NA
1271,UMLA01013476.1::0:8126,NA
1272,UMFR01067602.1::0:18411,NA
1273,UMAE01001748.1::0:7721,NA
1274,ULZG01074461.1::0:20128,NA
1275,ULXZ01079725.1::0:6519,NA
1276,ULXO01034547.1::2004:22533,NA
1277,ULXI01077449.1::0:12500,NA
1278,ULWY01039981.1::0:5723,NA
1279,ULWK01063943.1::0:17848,NA
1280,ULUS01032913.1::0:20591,NA
1281,ULUA01036110.1::0:35249,NA
1282,ULTT01006260.1::0:8044,NA
1283,ULTO01015715.1::0:8878,NA
1284,ULSZ01018304.1::239:20409,NA
1285,ULSF01024827.1::6780:46241,NA
1286,OOBW01002409.1::0:6308,NA
1287,OOBJ01001025.1::0:18602,NA
1288,OLYB01000589.1::13710:33943,NA
1289,OLVT01000434.1::0:20182,NA
1290,OLSP01000466.1::0:20201,NA
1291,OLSB01000597.1::19281:40524,NA
1292,OLFY01000788.1::24094:45034,NA
1293,OLFW01000313.1::24094:45034,NA
