,node,cluster
669,OHQH01003443.1::0:4795,NA
670,OHPR01000304.1::0:22280,NA
671,OHPO01002855.1::0:6307,NA
672,OHKU01006071.1::0:3175,NA
673,OHJU01001302.1::0:11452,NA
674,OHHO01000476.1::0:14996,NA
675,OHCB01000082.1::11936:36584,NA
676,OHAY01001827.1::0:18459,NA
677,OHAV01000427.1::0:18314,NA
678,OGZA01005469.1::0:6392,NA
679,OGYC01009031.1::0:3701,NA
680,OGXT01001637.1::0:20981,NA
681,OGXK01004664.1::0:6256,NA
682,OGCQ01004412.1::0:11460,NA
683,OFOK01002181.1::0:12041,NA
684,OBAR01000267.1::28663:68663,NA
685,Ga0247611_10091372::0:3136,NA
686,Ga0135354_100683::0:5515,NA
687,Ga0134382_1004630::0:3580,NA
688,UMHM01012386.1::0:2783,NA
689,OHFG01001711.1::0:9088,NA
690,Ga0134374_1007943::0:2405,NA
691,OJRN01003681.1::0:3827,14
692,OHTK01004010.1::0:3689,14
693,Ga0134451_103557::0:3968,14
694,Ga0209018_1014042::0:2739,NA
695,Ga0134091_1002419::0:12755,NA
696,Ga0209537_1015982::0:3864,NA
697,Ga0153798_10024065::0:5285,NA
698,Ga0134099_1025232::0:2058,NA
699,Ga0134090_1012555::0:2659,NA
700,SFOW01000055.1::0:12200,14
701,JGI24721J44947_10049029::0:3612,NA
702,Ga0123519_10072001::0:3281,NA
703,Ga0308394_1006651::0:4227,NA
704,Ga0123338_10030423::0:3501,NA
705,Ga0119793_1005470::0:5158,NA
706,UMDG01039366.1::0:4670,NA
707,UMAN01044047.1::0:3607,NA
708,UMAI01025153.1::0:4670,NA
709,ULZY01059073.1::0:3610,NA
710,ULVA01067869.1::0:4691,NA
711,ULKR01019407.1::0:2736,NA
712,OLZH01004145.1::0:3162,NA
713,OLPW01008519.1::0:5550,NA
714,OIIG01002237.1::0:3814,NA
715,NODE_5160_length_3849_cov_10.363732::0:3849,NA
716,Ga0208459_1002856::0:14057,NA
717,Ga0116174_10010572::0:6583,NA
718,Ga0256406_1004684::0:15362,NA
719,Ga0209719_1002927::0:16522,NA
720,Ga0116189_1034008::0:2541,NA
721,Ga0116188_1031828::0:2638,NA
722,Ga0315298_1000704::19483:59483,NA
723,Ga0209407_1020165::0:3594,NA
724,Ga0208824_1016152::0:3504,NA
725,Ga0208461_1014627::0:3759,NA
726,Ga0116146_1027308::0:2964,NA
727,Ga0115302_105222::0:4297,NA
728,OFFT01000902.1::0:19421,NA
729,Ga0209827_10315922::0:2559,NA
730,Ga0114944_1013821::0:2723,NA
731,SDBT01316833.1::0:2060,NA
732,SDBS01056345.1::0:3576,NA
733,Ga0255424_1368::0:7139,NA
734,Ga0114930_10024605::0:4071,NA
735,ODYL01009262.1::0:3273,NA
736,ODWN01007321.1::0:3401,NA
737,Ga0115189_1010446::0:2788,NA
738,OLNJ01001282.1::0:13778,NA
739,ODYM01004284.1::0:3342,NA
740,Ga0114259_1003707::0:4105,NA
741,ULTL01027357.1::0:5260,NA
742,OHGK01000692.1::0:21524,NA
743,OHCL01003966.1::0:3624,14
744,Ga0113552_105272::0:4369,NA
745,ODZI01008531.1::0:3342,19
746,OIPD01000914.1::0:5326,14
747,OCQZ01002655.1::0:4427,14
748,Ga0134378_102535::0:3090,NA
749,UMJY01030741.1::0:3718,NA
750,UMHQ01056678.1::0:2726,NA
751,ULRD01019554.1::0:3941,NA
752,OBAR01008853.1::0:3876,NA
753,Ga0318466_10263982::0:4229,NA
754,OLQX01000595.1::0:26292,NA
755,OLQL01000504.1::0:37948,NA
756,OODN01004805.1::0:2719,127
757,ODVN01003209.1::0:7091,127
758,ODOJ01003873.1::0:5241,127
759,Ga0105531_103110::0:7613,127
760,Ga0105163_1005181::0:5019,NA
761,Ga0212120_1007765::0:4207,82
762,Ga0209394_1006877::0:3979,82
763,Ga0209080_1006464::0:3930,82
764,Ga0105163_1006799::0:4061,82
765,Ga0105162_1007310::0:4083,82
766,RKRV01000344.1::0:5308,NA
767,ODUG01002890.1::0:9972,NA
768,ODTP01000008.1::64843:106839,NA
769,ODKT01000710.1::0:22233,NA
770,Ga0256838_1001261::0:12495,NA
771,Ga0256829_1003102::0:11781,NA
772,Ga0115224_1002399::0:9742,NA
773,Ga0114255_100015::69748:112597,NA
774,Ga0111051_101447::0:15347,NA
775,Ga0111051_100319::1956:41956,NA
776,Ga0111010_1000033::53299:86987,NA
777,Ga0104970_1000021::0:32413,NA
778,UMHZ01059275.1::0:7052,NA
779,Ga0104838_104519::0:4885,NA
780,UMLA01007705.1::0:8917,132
781,UMFW01001358.1::0:9600,132
782,OWJF01002126.1::0:6944,132
783,OLKG01000174.1::6443:46443,132
784,OLJW01000338.1::22742:62742,132
785,OLIV01001486.1::0:11316,132
786,OJUG01000399.1::6443:46443,132
787,OJSQ01000319.1::6443:46443,132
788,OJSP01000320.1::6698:46698,132
789,OJSL01000195.1::22811:62811,132
790,OJSK01000491.1::0:20002,132
791,OJSJ01000225.1::6443:46443,132
792,OJSI01000223.1::22811:62811,132
793,OJSH01000225.1::6443:46443,132
794,OJSG01000207.1::6443:46443,132
795,OJSF01000208.1::6443:46443,132
796,OJSE01000369.1::6443:46443,132
797,OJSD01000727.1::22737:42936,132
798,OJSC01000279.1::6443:46443,132
799,OJSB01000381.1::0:38706,132
800,OJSA01000211.1::6443:46443,132
801,OJRZ01000192.1::6443:46443,132
802,OJRY01000185.1::22742:62742,132
803,OJRX01000285.1::6443:46443,132
804,OJRW01000164.1::6443:46443,132
805,OJRV01000285.1::6443:46443,132
806,OJPO01001554.1::0:8096,132
807,OJOV01003335.1::0:7997,132
808,OJOH01002220.1::0:7556,132
809,OGRS01001784.1::0:11293,132
810,OECI01002330.1::0:10878,132
811,ODTB01001973.1::0:10184,132
812,OCMC01000462.1::0:17614,132
813,Ga0134418_1000030::36397:76397,132
814,Ga0134388_1002370::0:7572,132
815,Ga0134380_101102::0:11881,132
816,Ga0134377_1000353::0:36681,132
817,Ga0134376_101905::0:7899,132
818,Ga0114180_100156::6623:46623,132
819,Ga0114177_101480::0:12013,132
820,Ga0105527_102118::0:10150,132
821,Ga0104838_102875::0:7446,132
822,UMGJ01069570.1::0:4384,14
823,OLZM01000185.1::0:4957,14
824,OKTJ01002267.1::0:5693,14
825,OBDJ01002392.1::0:5264,14
826,ULWQ01050348.1::0:13484,NA
827,ULRX01037646.1::9216:49216,NA
828,ULPV01008892.1::0:18166,NA
829,ULMK01007780.1::0:8365,NA
830,ULJW01021327.1::0:8040,NA
831,QWCN01000509.1::0:23685,NA
832,OLVU01002652.1::0:8699,NA
833,OLSP01000496.1::6391:39354,NA
834,OLRA01010719.1::0:4791,NA
835,OLNX01002505.1::0:13593,NA
836,OKRU01002189.1::0:17907,NA
837,OGUK01002671.1::0:9307,NA
838,OGDN01000272.1::49868:89868,NA
839,Ga0134492_1000042::96487:136487,NA
840,ODOK01005053.1::0:3600,19
841,ODUC01006830.1::0:5054,NA
842,Ga0119815_1003146::0:8663,NA
843,UMIP01071511.1::0:6586,NA
844,SFRX01000025.1::0:20023,NA
845,RCNH01004700.1::0:4018,NA
846,OLSM01001322.1::0:18810,NA
847,OLSB01005387.1::0:7701,NA
848,OLQU01005627.1::0:4533,NA
849,OLOX01006023.1::0:7420,NA
850,OGXT01002099.1::0:16794,NA
851,OGRD01002451.1::0:6350,NA
852,NHOC01000014.1::14920:53329,NA
853,UMIB01006217.1::0:29530,NA
854,UMHU01067811.1::0:29000,NA
855,UMGG01031234.1::0:28673,NA
856,UMBM01053929.1::0:20035,127
857,ULYC01003486.1::0:29517,NA
858,ULWK01053855.1::0:20114,127
859,ULTX01067908.1::0:21726,127
860,ULSU01021584.1::0:20724,127
861,ULQK01032695.1::0:20035,127
862,ULMQ01048984.1::0:18965,127
863,RCNI01001636.1::0:23298,127
864,QZLX01000276.1::9611:41001,NA
865,QUGY01000023.1::0:29546,NA
866,PPYE01000408.1::0:24383,NA
867,OQVH01000069.1::0:20153,127
868,OOCW01000062.1::4695:44695,NA
869,OMGQ01000486.1::0:29403,NA
870,OLSA01000018.1::0:20051,127
871,OLRT01000493.1::60:30842,NA
872,OLPQ01000380.1::9017:40036,NA
873,OLOS01000870.1::7920:28320,127
874,OLNP01000828.1::0:29154,NA
875,OLNE01000428.1::0:30032,NA
876,OKTM01000266.1::0:20057,127
877,OJPN01000112.1::0:21143,127
878,OHBE01000506.1::0:20669,127
879,OGPT01000607.1::17850:38045,127
880,OGPM01000949.1::0:23068,NA
881,OGOM01000177.1::33674:66492,NA
882,OFMX01000656.1::1206:32355,NA
883,OFMF01000706.1::0:29399,NA
884,OBXC01000098.1::63886:95664,NA
885,OAWO01000169.1::9096:40063,NA
886,NODE_257_length_43518_cov_3.361802::22266:43518,127
887,Ga0134450_100316::0:20009,127
888,Ga0134382_1000205::0:21409,127
889,OFGK01000911.1::0:19735,NA
890,SFGO01000017.1::6871:36705,NA
891,OLPF01000351.1::22492:51567,NA
892,QVEP01000060.1::0:15800,NA
893,ODUZ01007469.1::0:2874,19
894,OBZU01001811.1::0:3799,19
895,Ga0115613_1010101::0:3117,19
896,Ga0104752_102175::0:3703,19
897,Ga0102671_104128::0:4334,19
898,OLPG01006436.1::0:5419,NA
899,OLHE01007280.1::0:4793,NA
900,Ga0099830_10129848::0:1917,NA
901,Ga0099829_10054094::0:2985,NA
902,OLWL01009488.1::0:3023,14
903,Ga0099626_104069::0:3279,NA
904,UMKH01066024.1::0:5456,NA
905,UMFT01013584.1::0:26322,NA
906,UMCO01052992.1::0:9642,NA
907,ULZG01068319.1::0:5524,NA
908,ULYO01040983.1::0:7723,NA
909,ULPZ01046695.1::0:7904,NA
910,QZMK01000365.1::37503:83284,NA
911,QTVU01000076.1::0:8301,NA
912,PPYF01219490.1::0:28300,NA
913,PPYE01386262.1::0:8257,NA
914,OWIY01008337.1::0:2954,NA
915,OOAK01003193.1::0:6876,NA
916,OMGR01000227.1::4221:48687,NA
917,OMGH01000016.1::82845:132836,NA
918,OLRU01006750.1::0:5332,NA
919,OLRQ01001064.1::0:23664,NA
920,OLQY01001237.1::0:22910,NA
921,OLQP01000213.1::0:43674,NA
922,OLQN01003964.1::0:8462,NA
923,OLPS01006070.1::0:7178,NA
924,OLPO01000037.1::73139:113139,NA
925,OLPN01000889.1::0:26684,NA
926,OLOO01001181.1::0:18336,NA
927,OLNT01000344.1::0:28568,NA
928,OLNR01000263.1::4850:49171,NA
929,OLNP01013046.1::0:3459,NA
930,OLNM01000800.1::0:27160,NA
931,OLGF01000045.1::72680:119978,NA
932,OLGD01003406.1::0:15068,NA
933,OJMP01003266.1::0:7353,NA
934,OJAC01001896.1::0:8577,NA
935,OHAS01002841.1::0:12038,NA
936,OHAI01000335.1::5652:36775,NA
937,OGZM01001112.1::0:24883,NA
938,OGZF01000494.1::0:28032,NA
939,OGYY01000859.1::0:29177,NA
940,OGYU01000229.1::19266:46799,NA
941,OGYI01000049.1::82093:131948,NA
942,OGYH01001328.1::0:23454,NA
943,OGXM01003667.1::0:6881,NA
944,OGXL01004633.1::0:8045,NA
945,OGXF01000741.1::0:28263,NA
946,OGOW01005274.1::0:7942,NA
947,OGDN01001228.1::0:26844,NA
948,OGCN01000428.1::9990:56847,NA
949,OEFW01000289.1::9887:55345,NA
950,OEAN01001391.1::0:13171,NA
951,ODXO01004088.1::0:7300,NA
952,ODVY01002717.1::0:6502,NA
953,ODUK01006682.1::0:4531,NA
954,ODHC01005090.1::0:4885,NA
955,OATU01000060.1::78306:116419,NA
956,NODE_4569_length_9403_cov_3.747005::0:9403,NA
957,Ga0169781_103128::0:6730,NA
958,Ga0134492_1000404::36722:65830,NA
959,Ga0113559_104461::0:7190,NA
960,Ga0111520_101140::0:15523,NA
961,Ga0100215_100733::9896:37160,NA
962,Ga0099626_101287::0:15534,NA
963,Ga0115415_1005404::0:5454,NA
964,NODE_173_length_75080_cov_6.212298::53608:75080,136
965,RMVM01000197.1::0:2021,19
966,OEHW01007794.1::0:4228,19
967,ODYL01009136.1::0:3311,19
968,ODLI01002201.1::0:2386,19
969,ODID01000968.1::0:3396,19
970,ODIA01006544.1::0:3598,19
971,ODHM01001926.1::0:3374,19
972,Ga0119780_106974::0:2631,19
973,Ga0111083_107584::0:2482,19
974,Ga0111045_109509::0:2536,19
975,ODWN01008772.1::0:2896,NA
976,Ga0111137_1010336::0:2922,NA
977,OEGT01002349.1::0:6868,127
978,OEFY01001398.1::0:6868,127
979,ODGR01004583.1::0:5217,127
980,ODFJ01005273.1::0:4613,127
981,ODAI010507554.1::0:5147,NA
982,Ga0318466_10141710::0:7312,NA
983,Ga0187899_10014347::0:5636,NA
984,QWCT01004116.1::0:5719,136
985,QWCI01000351.1::0:18693,136
986,OEFY01000938.1::0:9072,136
987,OEEO01002164.1::0:7781,136
988,OEAO01002515.1::0:10319,136
989,ODXQ01004753.1::0:6848,136
990,ODWR01000050.1::15324:55324,136
991,ODTP01002497.1::0:10391,136
992,ODTH01001103.1::0:14305,136
993,ODNI01002352.1::0:9858,136
994,ODKB01000813.1::0:14662,136
995,Ga0114847_100116::23405:44160,136
996,Ga0114323_1001414::0:10604,136
997,Ga0114309_100037::73367:113367,136
998,Ga0114021_101932::0:11400,136
999,Ga0111420_100506::0:33584,136
1000,Ga0105680_102270::0:9936,136
1001,Ga0105644_100334::0:25331,136
1002,Ga0104970_1003887::0:7118,136
1003,Ga0104968_102139::0:9704,136
1004,Ga0104054_100771::0:30208,136
1005,Ga0101800_100305::0:29519,136
1006,Ga0099391_100591::2879:29357,136
1007,OEGG01000026.1::0:29670,NA
1008,OEBY01000932.1::0:20119,NA
1009,ODVT01000648.1::0:23671,NA
1010,ODUT01001524.1::0:12233,NA
1011,ODTP01000669.1::0:26128,NA
1012,ODTJ01002108.1::0:11304,NA
1013,ODJP01002199.1::0:10308,NA
1014,ODIS01001427.1::0:11190,NA
1015,Ga0119777_1002238::0:9071,NA
1016,Ga0115609_1000725::0:24222,NA
1017,Ga0114021_102183::0:10332,NA
1018,Ga0104970_1000944::0:20775,NA
1019,Ga0103259_102177::0:10520,NA
1020,Ga0100374_101922::0:11800,NA
1021,Ga0099615_1001251::0:12309,NA
1022,Ga0099550_1000770::0:16309,NA
1023,OEAS01019126.1::0:2899,19
1024,OEAP01010867.1::0:3642,NA
1025,Ga0115174_107488::0:3192,19
1026,Ga0099374_1008639::0:4388,19
1027,UMKM01036556.1::0:13110,132
1028,UMBZ01016226.1::0:12986,132
1029,ODVQ01002031.1::0:12619,132
1030,OFHB01000491.1::0:26875,NA
1031,OFGX01000450.1::4133:32202,NA
1032,OFGQ01000491.1::4122:32191,NA
1033,OFGB01000292.1::0:27334,NA
1034,OFFR01000447.1::0:26813,NA
1035,Ga0099352_1006260::0:3898,NA
1036,Ga0272445_1024962::0:2013,NA
1037,Ga0079995_1092534::0:2658,NA
1038,Ga0308408_1001361::0:11458,NA
1039,Ga0308405_1001865::0:10370,NA
1040,Ga0308392_1003655::0:5508,NA
1041,Ga0079995_1063319::35868:75868,NA
1042,JGI24503J29689_10063651::0:8343,NA
1043,Ga0265294_10007882::0:12537,NA
1044,Ga0265293_10010416::0:13006,NA
1045,Ga0209075_1006822::0:8448,NA
1046,Ga0172382_10014784::0:9886,NA
1047,Ga0172377_10010028::0:9677,NA
1048,Ga0079223_10003341::0:10097,NA
1049,Ga0181613_1011812::0:2969,NA
1050,Ga0207433_10034670::0:5991,NA
1051,Ga0272448_1002512::0:22893,145
1052,Ga0208783_10012493::0:4339,NA
1053,Ga0075471_10017356::0:4312,NA
1054,Ga0075431_100012555::0:8549,NA
1055,Ga0190349_1002635::0:4752,NA
1056,Ga0307991_1021807::0:3098,NA
1057,Ga0222639_1012589::0:2514,NA
1058,Ga0075115_10014320::0:3268,NA
1059,Ga0153798_10001629::0:21788,NA
1060,Ga0134092_1000476::0:21788,NA
1061,Ga0074251_110746::0:2638,NA
1062,Ga0208041_1003329::0:7233,NA
1063,OFEK01001634.1::0:14438,NA
1064,Ga0302245_1000702::0:20098,NA
1065,Ga0302242_1000860::0:20180,NA
1066,Ga0302240_1002327::0:12885,NA
1067,Ga0302239_1001190::0:18697,NA
1068,Ga0302238_1002323::0:13553,NA
1069,Ga0272447_1001459::0:14782,NA
1070,Ga0255345_1000576::28587:59261,NA
1071,Ga0209510_1002590::0:18202,NA
1072,Ga0209407_1007129::0:8128,NA
1073,Ga0208824_1002713::0:13175,NA
1074,Ga0208462_1001561::0:14987,NA
1075,Ga0208198_1000415::28824:49131,NA
1076,Ga0208041_1001546::0:14523,NA
1077,Ga0172366_10021313::0:4835,NA
1078,Ga0123334_1004636::0:13837,NA
1079,Ga0123326_1001794::0:17799,NA
1080,Ga0116195_1001401::0:14720,NA
1081,Ga0116194_1001329::0:15547,NA
1082,Ga0116190_1002913::0:13167,NA
1083,Ga0116189_1002619::0:13167,NA
1084,Ga0116188_1002845::0:13167,NA
1085,Ga0116184_10007813::0:7773,NA
1086,Ga0116165_1003596::0:10183,NA
1087,Ga0116147_1004153::0:13167,NA
1088,Ga0105155_1001595::0:7555,NA
1089,Ga0079995_1059385::0:7108,NA
1090,Ga0079995_1028909::0:10582,NA
1091,Ga0079992_146489::0:17362,NA
1092,Ga0079068_1065274::0:9508,NA
1093,Ga0074195_1003946::0:12957,NA
1094,MAVV01000058.1::0:10237,NA
1095,Ga0180300_10004260::0:6749,NA
1096,Ga0334722_10010632::0:8521,145
1097,Ga0311297_1356235::0:9545,145
1098,Ga0272449_1006029::0:9284,145
1099,Ga0212093_1000076::174331:214331,145
1100,Ga0212092_1006631::0:9634,145
1101,Ga0212092_1000761::16733:37370,145
1102,Ga0209809_1000085::0:36789,145
1103,Ga0209513_1000030::75472:96220,145
1104,Ga0209381_1000748::0:35890,145
1105,Ga0209225_1003730::0:12481,145
1106,Ga0209102_1001694::0:11055,145
1107,Ga0190361_1000315::0:20038,145
1108,Ga0190349_1001631::0:6147,145
1109,Ga0164318_10014617::0:7634,145
1110,Ga0136652_1001514::0:9740,145
1111,Ga0129301_1001808::0:9921,145
1112,Ga0129301_1001655::0:10441,145
1113,Ga0105162_1005009::0:5597,145
1114,Ga0101944_10000015::462519:502519,145
1115,Ga0078972_1040907::0:4042,145
1116,Ga0078972_1025154::0:6858,145
1117,Ga0073932_1000094::185473:222485,145
1118,Ga0315314_1004296::0:10739,NA
1119,Ga0315298_1011598::0:10299,NA
1120,Ga0308390_1000616::0:24982,145
1121,Ga0272449_1005224::0:10222,145
1122,Ga0272445_1002797::0:11503,145
1123,Ga0212121_10012917::0:8093,145
1124,Ga0212118_10001972::0:14393,145
1125,Ga0209410_1000868::0:14393,145
1126,Ga0190315_1000981::0:12318,145
1127,Ga0137716_10017809::0:10986,NA
1128,Ga0137716_10002663::330:40330,145
1129,Ga0117933_1005406::0:11681,145
1130,Ga0114919_10000615::0:27891,NA
1131,Ga0105158_1001104::0:10594,NA
1132,Ga0073580_106245::0:9910,145
1133,Ga0071330_1067286::0:16166,NA
1134,Ga0209062_1000754::0:34713,145
1135,Ga0209061_1000020::45310:85310,145
1136,Ga0070738_10000784::45303:80292,145
1137,Ga0070737_10000499::45303:80292,145
1138,Ga0079995_1076098::0:12789,NA
1139,UMLL01030743.1::74133:114133,NA
1140,UMLK01014744.1::3107:43107,NA
1141,UMLB01044359.1::3316:24161,NA
1142,UMIA01022041.1::3631:25495,NA
1143,UMCH01090450.1::0:20030,NA
1144,UMAJ01027768.1::0:26323,NA
1145,ULXE01031168.1::0:16691,NA
1146,ULWT01019636.1::3874:37686,NA
1147,ULWF01069387.1::0:13462,NA
1148,ULTN01048822.1::0:37069,NA
1149,ULTK01042544.1::0:31308,NA
1150,ULRO01003449.1::0:20026,NA
1151,ULQH01023150.1::0:17666,NA
1152,ULQE01010322.1::0:22260,NA
1153,ULPR01000986.1::0:23858,NA
1154,ULNH01049103.1::0:18021,NA
1155,OQVI01002028.1::0:13398,NA
1156,OKRU01000367.1::0:39409,NA
1157,OHTF01000681.1::0:13192,NA
1158,OHPB01000677.1::0:21827,NA
1159,OHLB01000704.1::0:15261,NA
1160,OGCQ01000472.1::12362:53154,NA
1161,NODE_763_length_32197_cov_7.206552::0:32197,NA
1162,MKTJ01000071.1::29488:58202,82
1163,JGI26540J51217_10000167::72685:101454,82
1164,JGI26536J50258_1000246::26521:55290,82
1165,JGI26535J51212_1000724::11295:33579,82
1166,Ga0209963_1000288::0:27874,82
1167,Ga0209960_1000504::0:27874,82
1168,Ga0209952_1000275::0:27874,82
1169,Ga0209935_1000360::0:27874,82
1170,Ga0209930_1000360::0:27874,82
1171,Ga0209915_1000333::0:27878,82
1172,Ga0097683_1000623::0:27865,82
1173,Ga0097682_1000633::0:21210,82
1174,Ga0097681_1000613::0:27865,82
1175,Ga0097680_1001840::0:16795,82
1176,Ga0097678_1002073::0:17565,82
1177,OKRW01001689.1::0:17850,NA
1178,Ga0308417_1001681::0:14974,NA
1179,Ga0308389_1002868::0:10449,NA
1180,Ga0078972_1013120::0:13866,NA
1181,Ga0068669_1010680::0:5913,NA
1182,Ga0256835_1006831::0:5540,NA
1183,Ga0226659_10033671::0:3341,NA
1184,Ga0172369_10036464::0:4022,NA
1185,Ga0172368_10028866::0:4232,NA
1186,Ga0067045_1047740::0:3264,NA
1187,Ga0308412_1002753::0:9431,NA
1188,Ga0315296_10010288::0:7116,145
1189,Ga0315277_10040617::0:5477,145
1190,Ga0315274_10047181::0:5823,145
1191,Ga0116116_1009903::0:4112,145
1192,KK342470.1::0:25581,68
1193,GL544994.1::290103:332744,NA
1194,GL544909.1::0:20025,68
1195,GL544850.1::0:20393,NA
1196,JGI24721J26819_10001943::0:22993,145
1197,Ga0114253_1000261::249:40693,136
1198,Ga0113979_100618::0:36410,136
1199,Ga0113552_100933::0:18488,136
1200,OIVA01000801.1::0:6277,NA
1201,OIRQ01000886.1::0:6197,NA
1202,KK338934.1::3098986:3143294,NA
1203,Ga0081425_170063::0:9976,145
1204,Ga0116170_10000031::57817:97817,132
1205,KK338785.1::0:20155,NA
1206,FQCP01000004.1::0:20136,NA
1207,SBWR01000054.1::0:20003,NA
1208,SBVU01000004.1::0:20021,NA
1209,SBSC01000010.1::0:20066,NA
1210,SBNY01000005.1::0:20008,NA
1211,SBMF01000007.1::0:20003,NA
1212,MQHL01000045.1::0:20005,NA
1213,MMMX01000004.1::0:20002,NA
1214,MMEY01000005.1::0:20043,NA
1215,MMCD01000007.1::0:20015,NA
1216,MMAP01000007.1::0:20013,NA
1217,FQOC01000014.1::0:20150,NA
1218,FPWV01000018.1::0:20145,NA
1219,FPYL01000034.1::0:31952,NA
1220,FQBZ01000038.1::0:14417,NA
1221,FPWN01000050.1::0:14434,NA
1222,FPTH01000045.1::0:14418,NA
1223,FQNW01000043.1::0:11783,NA
1224,FQAG01000042.1::0:11816,NA
1225,FPTI01000050.1::0:11536,NA
1226,FPTC01000048.1::0:11530,NA
1227,FPRA01000042.1::0:11525,NA
1228,FPYD01000004.1::0:20153,NA
1229,FPTS01000005.1::0:20153,NA
1230,FPSZ01000002.1::0:20151,NA
1231,FPPH01000004.1::0:20165,NA
1232,FPYK01000003.1::0:20179,NA
1233,FPWH01000002.1::0:20110,NA
1234,FPUU01000005.1::0:20110,NA
1235,FPQA01000006.1::0:20115,NA
1236,FPNW01000007.1::0:20119,NA
1237,FPNC01000017.1::0:20155,NA
1238,FPNF01000042.1::0:15425,NA
1239,FPMY01000042.1::0:15336,NA
1240,OIWK01000772.1::0:30970,NA
1241,ONFP01000089.1::0:6977,NA
1242,UMJL01018546.1::0:9283,NA
1243,UMHS01050959.1::0:11851,NA
1244,UMDT01018945.1::0:15464,NA
1245,OLSC01001613.1::0:19701,NA
1246,OLOE01000375.1::0:23543,NA
1247,OGOG01001831.1::0:19668,NA
1248,OCHA01001214.1::0:21264,NA
1249,ULUL01021042.1::0:4864,NA
1250,OLSP01005583.1::0:6751,NA
1251,OLNN01005238.1::0:7034,NA
1252,OLJA01002379.1::0:8365,NA
1253,OGQN01001615.1::0:17796,NA
1254,OGQJ01000639.1::0:20040,NA
1255,OGQG01003714.1::0:6957,NA
1256,OGQB01004870.1::0:7602,NA
1257,OGPN01001113.1::0:18009,NA
1258,OGOL01000701.1::0:20066,NA
1259,OGOI01000237.1::0:20066,NA
1260,OGCO01007241.1::0:9226,NA
1261,Ga0105643_103332::0:7622,NA
1262,Ga0216342_10076258::0:4013,NA
1263,EMG_10040996::0:4563,NA
1264,Ga0153798_10007826::0:14287,NA
1265,Ga0134095_1004254::0:6241,NA
1266,OLNN01000911.1::2018:27673,NA
1267,Ga0208694_1016266::0:4622,NA
1268,Ga0114319_1003314::0:10308,NA
1269,KK321425.1::2777034:2823508,68
1270,OIMI01001491.1::0:3855,NA
1271,OILH01001606.1::0:3384,NA
1272,OHWK01004564.1::0:2653,NA
1273,OHTH01002668.1::0:4911,NA
1274,UPYU01000018.1::20247:40555,NA
1275,UMLL01056257.1::0:26060,NA
1276,UMLK01055691.1::0:26060,NA
1277,UMLF01025211.1::227782:267782,NA
1278,UMKF01040998.1::0:7653,NA
1279,UMJV01000580.1::22916:49212,NA
1280,UMJI01017170.1::128160:168160,NA
1281,UMJE01034911.1::0:10195,NA
1282,UMIT01049053.1::78727:118727,NA
1283,UMHU01040968.1::57572:86687,NA
1284,UMGY01029749.1::0:24634,NA
1285,UMGR01032742.1::12762:52762,NA
1286,UMGQ01012964.1::0:15238,NA
1287,UMEP01021928.1::0:29365,NA
1288,UMDK01006369.1::3780:31686,NA
1289,UMDJ01028633.1::3797:31422,NA
1290,UMCN01011434.1::0:10992,NA
1291,UMCH01096294.1::20207:60207,NA
1292,ULZG01067109.1::57499:97499,NA
1293,ULYR01084861.1::121626:150998,NA
1294,ULYF01038404.1::121577:150665,NA
1295,ULXK01014149.1::41725:81725,NA
1296,ULVR01086552.1::79947:119947,NA
1297,ULVN01066248.1::24314:65046,NA
1298,ULVG01082182.1::191539:231539,NA
1299,ULUY01036029.1::0:29466,NA
1300,ULUW01009086.1::79149:119742,NA
1301,ULUA01100492.1::114477:154477,NA
1302,ULTN01052200.1::21096:61957,NA
